onset	duration	trial_type	reward_condition	condition	repetition	pairmate	pairID	response_accuracy	response_time
157.50244962004945	2.5	scene	neutral	nonviolation	1	A	74	1	0.5942972400225699
160.00244962004945	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.50236824108288	2.5	scene	neutral	violation	1	A	33	1	0.5453993640840054
166.00236824108288	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
169.5022886779625	2.5	scene	neutral	nonviolation	1	A	56	1	0.6995410250965506
172.0022886779625	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175.50220986315983	2.5	scene	reward	violation	1	A	7	1	1.0326202479191124
178.00220986315983	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
181.5021346169524	2.5	scene	neutral	violation	1	A	28	1	0.6897033972200006
184.0021346169524	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
187.50204571615902	2.5	scene	reward	nonviolation	1	A	73	1	0.709791385801509
190.00204571615902	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
193.50196681800296	2.5	scene	neutral	violation	1	A	16	1	0.8658754441421479
196.00196681800296	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
199.50189655111168	2.5	scene	reward	nonviolation	1	A	64	0	0.546950293937698
202.00189655111168	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
205.50181347504258	2.5	scene	reward	nonviolation	1	A	93	1	0.7280226331204176
208.00181347504258	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
211.50173410796558	2.5	scene	reward	violation	1	A	22	1	0.8180218571797013
214.00173410796558	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.50165359606038	2.5	scene	reward	nonviolation	1	A	94	1	0.8641883179079741
220.00165359606038	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
223.50157363316976	2.5	scene	neutral	nonviolation	1	A	89	1	0.7532723238691688
226.00157363316976	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
229.50148592307232	2.5	scene	neutral	violation	1	A	46	1	0.6863534790463746
232.00148592307232	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
235.50140509195626	2.5	scene	reward	violation	1	A	42	1	0.7583724891301244
238.00140509195626	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
241.5013254880905	2.5	scene	neutral	violation	1	A	34	1	0.8355224200058728
244.0013254880905	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
247.50124759715985	2.5	scene	neutral	violation	1	A	32	0	0.6976008098572493
250.00124759715985	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
253.5011677159928	2.5	scene	reward	nonviolation	1	A	79	1	0.8136788641568273
256.00116771599284	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
259.5010927680414	2.5	scene	reward	nonviolation	1	A	62	1	1.1177588109858334
262.0010927680414	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
265.50100572500384	2.5	scene	reward	violation	1	A	35	1	0.6328400420024991
268.00100572500384	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
271.5009326711297	2.5	scene	reward	nonviolation	1	A	53	0	1.5219157529063525
274.0009326711297	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
277.5008463950362	2.5	scene	neutral	nonviolation	1	A	83	1	1.0770038289483637
280.0008463950362	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
283.50077435094863	2.5	scene	neutral	nonviolation	1	A	55	1	0.8890793910250068
286.00077435094863	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
289.500688042026	2.5	scene	reward	violation	1	A	31	1	1.0211649329867214
292.000688042026	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
295.50060860509984	2.5	scene	neutral	nonviolation	1	A	92	1	0.7402462430763991
298.00060860509984	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
301.50052726804284	2.5	scene	neutral	violation	2	A	33	1	0.748256151098758
304.00052726804284	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
307.500446673017	2.5	scene	neutral	violation	2	A	17	1	0.8474088390357792
310.000446673017	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
313.5003683441318	2.5	scene	reward	violation	2	A	11	1	0.7864845748990774
316.0003683441318	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
319.500296771992	2.5	scene	reward	nonviolation	2	A	53	1	0.6795720041263849
322.000296771992	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
325.50021189101966	2.5	scene	neutral	violation	2	A	5	1	1.2226467810105532
328.00021189101966	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
331.50012693111785	2.5	scene	reward	nonviolation	2	A	79	1	0.5857255409937352
334.00012693111785	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
337.5000471649692	2.5	scene	neutral	violation	2	A	4	1	0.6018156751524657
340.0000471649692	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
343.483304184163	2.5	scene	neutral	nonviolation	2	A	77	1	0.709548712009564
345.983304184163	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
349.4832214671187	2.5	scene	reward	violation	2	A	22	1	0.5526400769595057
351.9832214671187	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
355.4831439550035	2.5	scene	reward	violation	2	A	7	1	0.6067147820722312
357.9831439550035	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
361.4830659320578	2.5	scene	reward	violation	2	A	47	0	0.7257130250800401
363.9830659320578	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
367.482985161012	2.5	scene	neutral	nonviolation	2	A	68	1	1.6848789560608566
369.982985161012	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
373.4829031450208	2.5	scene	neutral	nonviolation	2	A	74	1	0.6239564430434257
375.9829031450208	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
379.48282364616165	2.5	scene	neutral	nonviolation	2	A	55	1	0.5279705990105867
381.98282364616165	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.4827442590613	2.5	scene	reward	violation	2	A	37	1	0.6291153270285577
387.9827442590613	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
391.4826656719669	2.5	scene	reward	nonviolation	2	A	81	1	0.6591936610639095
393.9826656719669	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
397.48258600896224	2.5	scene	reward	violation	2	A	31	1	0.6092760870233178
399.98258600896224	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
403.4825042490848	2.5	scene	neutral	violation	2	A	34	1	0.7632841069716959
405.9825042490848	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
409.4824252759572	2.5	scene	reward	nonviolation	2	A	70	1	0.6584441461600363
411.9824252759572	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
415.482346661156	2.5	scene	reward	violation	2	A	1	1	0.6265174858272076
417.982346661156	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
421.4869341209997	2.5	scene	neutral	violation	2	A	43	1	0.5089291210751979
423.9869341209997	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
427.48650854197336	2.5	scene	reward	violation	2	A	24	1	0.8093632841482759
429.98650854197336	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
433.48211161000654	2.5	scene	reward	nonviolation	2	A	93	1	0.5977698310744017
435.98211161000654	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
439.48612606409006	2.5	scene	reward	violation	2	A	29	1	0.6107471538707614
441.98612606409006	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
445.48592716315767	2.5	scene	neutral	nonviolation	2	A	85	1	0.588940940797329
447.98592716315767	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
451.4866543579848	2.5	scene	neutral	nonviolation	2	A	92	1	0.5202182570938021
453.9866543579848	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
457.48519085301086	2.5	scene	neutral	violation	2	A	16	1	0.6926860311068594
459.98519085301086	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
463.48499321495177	2.5	scene	reward	violation	2	A	35	1	0.5829079051036388
465.98499321495177	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
469.4857325879857	2.5	scene	neutral	violation	2	A	46	1	0.7081433271523565
471.9857325879857	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
475.4840150980745	2.5	scene	neutral	nonviolation	2	A	89	0	0.8578560769092292
477.9840150980745	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
481.48432073695597	2.5	scene	reward	nonviolation	2	A	64	1	1.0765585210174322
483.98432073695597	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
487.48483124515036	2.5	scene	reward	nonviolation	2	A	73	1	0.6090454310178757
489.98483124515036	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
493.4826393360272	2.5	scene	reward	violation	2	A	42	1	0.5552339621353894
495.9826393360272	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
499.4834372280166	2.5	scene	reward	nonviolation	2	A	94	1	0.7244424279779196
501.9834372280166	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
505.4831867080648	2.5	scene	neutral	nonviolation	2	A	56	1	0.6576906810514629
507.9831867080648	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
511.4829743860755	2.5	scene	neutral	nonviolation	2	A	67	1	0.5769062179606408
513.9829743860755	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
517.4822845531162	2.5	scene	reward	nonviolation	2	A	86	1	0.6035974980331957
519.9822845531162	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
523.4818101909477	2.5	scene	reward	violation	2	A	10	1	0.5940665281377733
525.9818101909477	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
529.4823306770995	2.5	scene	neutral	violation	2	A	32	1	0.7445530600380152
531.9823306770995	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
535.4811231291387	2.5	scene	neutral	nonviolation	2	A	61	1	0.5987863978371024
537.9811231291387	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
541.4816456001718	2.5	scene	neutral	violation	2	A	15	1	0.6232409537769854
543.9816456001718	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
547.4811655289959	2.5	scene	neutral	nonviolation	2	A	83	1	0.685713617131114
549.9811655289959	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
553.4806715701707	2.5	scene	neutral	nonviolation	2	A	59	1	0.7022148189134896
555.9806715701707	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
559.4804351360071	2.5	scene	reward	nonviolation	2	A	51	1	0.6103925870265812
561.9804351360071	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
565.4803570220248	2.5	scene	reward	nonviolation	2	A	62	1	0.6765323120635003
567.9803570220248	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
571.4802791441325	2.5	scene	neutral	violation	2	A	28	1	0.5896077118813992
573.9802791441325	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
577.4802089231089	2.5	scene	reward	nonviolation	2	A	66	1	0.7936823510099202
579.9802089231089	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
583.4801291930488	2.5	scene	neutral	violation	2	A	20	1	0.5797639589291066
585.9801291930488	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
